RewardId,ItemGameMode,ItemType,ItemId,ItemSubId,ItemGrade,ItemTag,PaidAmount,FreeAmount
rw_ev_main_2026_01_pass_epic_2,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_3,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_epic_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_5,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_6,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_7,0,ProfileIcon,13019,0,0,,,
rw_ev_main_2026_01_pass_epic_8,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_epic_9,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_10,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_11,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_01_pass_epic_12,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_epic_13,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_15,0,ProfileFrame,12119,0,0,,,
rw_ev_main_2026_01_pass_epic_16,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_epic_17,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_18,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_19,Main,CardTicket,3,0,0,,,
rw_ev_main_2026_01_pass_epic_20,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_epic_21,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_22,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_23,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_24,0,ProfileBanner,17017,0,0,,,
rw_ev_main_2026_01_pass_epic_25,0,Gem,0,0,0,,,
rw_ev_main_2026_01_pass_epic_26,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_01_pass_epic_27,0,PrismKey,0,0,0,,,
rw_ev_main_2026_01_pass_epic_28,Main,CardTicket,3,0,0,,,
rw_ev_main_2026_01_pass_epic_29,0,PrismCard,0,0,0,,,
rw_ev_main_2026_01_pass_repeat,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_find_heart_bonus,0,EventCoin,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_gem,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_gem_large,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_spellbook,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_spellbook_large,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_prism_key,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_prism_key_large,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_prism_pass_3,0,PrismPass,0,0,0,,,
rw_pr_ev_main_2026_02_sp_exchange_prism_pass_7,0,PrismPass,0,0,0,,,
rw_pr_ev_main_2026_02_sp_ads,Main,EventPoint,1202602,0,0,,,
rw_pr_ev_main_2026_02_sp_ads,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_02_sp_super,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_02_sp_pkg,Main,EventPoint,1202602,0,0,,,
rw_pr_ev_main_2026_02_sp_pkg,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_02_sp_pkg,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_02_sp_xl_pkg,Main,EventPoint,1202602,0,0,,,
rw_pr_ev_main_2026_02_sp_xl_pkg,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_02_sp_xl_pkg,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_02_sp_xl_pkg,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_at_1,0,PrismPass,0,0,0,,,
rw_ev_main_2026_02_sp_at_2,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_at_3,0,ProfileIcon,13020,0,0,,,
rw_ev_main_2026_02_sp_at_4,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_at_5,0,ProfileFrame,12120,0,0,,,
rw_ev_main_2026_02_sp_at_6,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_at_7,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_at_7,0,ProfileBanner,17020,0,0,,,
rw_ev_main_2026_02_sp_at_7,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_1,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_pass_2,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_3,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_pass_4,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_pass_5,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_6,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_pass_7,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_pass_8,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_9,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_pass_10,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_pass_11,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_12,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_pass_13,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_pass_14,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_15,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_pass_16,0,PrismKey,0,0,0,,,
rw_ev_main_2026_02_sp_pass_17,0,Gem,0,0,0,,,
rw_ev_main_2026_02_sp_pass_18,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_02_sp_pass_19,Main,PrismPass,0,0,0,,,
rw_ev_main_2026_02_sp_pass_repeat,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_point_25,Main,EventPoint,202603,0,0,,,
rw_ev_main_2025_03_take_photo_bonus,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_gem,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_spellbook,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_item_legend,Main,Gacha,0,0,0,item_legend,,
rw_pr_ev_main_2026_03_exchange_item_mystic,Main,Gacha,0,0,0,item_mystic,,
rw_pr_ev_main_2026_03_exchange_card_epic,Main,CardTicket,4,0,0,,,
rw_pr_ev_main_2026_03_exchange_card_legend,Main,CardTicket,2,0,0,,,
rw_pr_ev_main_2026_03_exchange_clock_gold,0,MagicClock,1,0,0,,,
rw_pr_ev_main_2026_03_exchange_map_gold,0,Map,1,0,0,,,
rw_pr_ev_main_2026_03_exchange_scroll_gold,0,Scroll,1,0,0,,,
rw_pr_ev_main_2026_03_exchange_blessing,0,Blessing,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_ex_star,0,ExStar,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_ruin_stone,0,RuinStone,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_d_star,0,DStar,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_challenge,0,ChallengeExTicket,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_prism_key,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_prism_stone,Main,PrismStone,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_prism_cube,Main,PrismCube,0,0,0,,,
rw_pr_ev_main_2026_03_exchange_mystic_token,Main,MysticToken,0,0,0,,,
rw_pr_ev_main_2026_03_pass,0,Membership,0,0,0,ev_main_2026_03_pass,,
rw_pr_ev_main_2026_03_pass,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_ads,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_ads,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_super,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_super,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_super,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_heroic,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_heroic,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_heroic,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_heroic,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_epic,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_epic,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_epic,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_epic,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_legend,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_legend,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_legend,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_legend,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_mystic,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_mystic,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_mystic,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_mystic,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_point,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_point,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_point_big,Main,EventPoint,202603,0,0,,,
rw_pr_ev_main_2026_03_point_big,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_at_1,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_at_2,0,Gem,0,0,0,,,
rw_ev_main_2026_03_at_3,Main,EventPoint,202603,0,0,,,
rw_ev_main_2026_03_at_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_at_5,Main,EventPoint,202603,0,0,,,
rw_ev_main_2026_03_at_6,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_at_7,Main,EventPoint,202603,0,0,,,
rw_ev_main_2026_03_at_8,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_03_at_9,Main,EventPoint,202603,0,0,,,
rw_ev_main_2026_03_at_10,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_at_11,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_at_12,0,Gem,0,0,0,,,
rw_ev_main_2026_03_at_13,Main,EventPoint,202603,0,0,,,
rw_ev_main_2026_03_at_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_at_15,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_03_pass_1,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_03_pass_2,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_3,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_5,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_6,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_7,0,ProfileIcon,13021,0,0,,,
rw_ev_main_2026_03_pass_8,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_9,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_10,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_11,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_03_pass_12,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_13,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_15,0,ProfileFrame,12121,0,0,,,
rw_ev_main_2026_03_pass_16,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_17,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_18,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_19,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_03_pass_20,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_21,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_22,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_23,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_24,0,ProfileBanner,17021,0,0,,,
rw_ev_main_2026_03_pass_25,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_26,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_27,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_28,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_03_pass_29,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_1,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_03_pass_epic_2,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_3,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_epic_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_5,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_6,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_7,0,ProfileIcon,13022,0,0,,,
rw_ev_main_2026_03_pass_epic_8,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_epic_9,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_10,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_11,Main,CardTicket,2,0,0,,,
rw_ev_main_2026_03_pass_epic_12,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_epic_13,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_15,0,ProfileFrame,12122,0,0,,,
rw_ev_main_2026_03_pass_epic_16,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_epic_17,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_18,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_19,Main,CardTicket,3,0,0,,,
rw_ev_main_2026_03_pass_epic_20,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_epic_21,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_22,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_23,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_24,0,ProfileBanner,17022,0,0,,,
rw_ev_main_2026_03_pass_epic_25,0,Gem,0,0,0,,,
rw_ev_main_2026_03_pass_epic_26,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_pass_epic_27,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_pass_epic_28,Main,CardTicket,3,0,0,,,
rw_ev_main_2026_03_pass_epic_29,0,PrismCard,0,0,0,,,
rw_ev_main_2026_03_pass_repeat,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_miner_bonus,0,EventCoin,0,0,0,,,
rw_ev_main_2026_03_sp_jumping_100,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_jumping_200,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_jumping_300,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_jumping_400,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_jumping_500,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_gem,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_gem_large,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_spellbook,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_spellbook_large,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_prism_key,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_prism_key_large,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_prism_pass_3,0,PrismPass,0,0,0,,,
rw_pr_ev_main_2026_03_sp_exchange_prism_pass_7,0,PrismPass,0,0,0,,,
rw_pr_ev_main_2026_03_sp_ads,Main,EventPoint,1202603,0,0,,,
rw_pr_ev_main_2026_03_sp_ads,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_sp_super,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_sp_pkg,Main,EventPoint,1202603,0,0,,,
rw_pr_ev_main_2026_03_sp_pkg,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_sp_pkg,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_03_sp_xl_pkg,Main,EventPoint,1202603,0,0,,,
rw_pr_ev_main_2026_03_sp_xl_pkg,0,PrismKey,0,0,0,,,
rw_pr_ev_main_2026_03_sp_xl_pkg,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_03_sp_xl_pkg,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_at_1,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_at_2,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_at_3,0,ProfileIcon,13023,0,0,,,
rw_ev_main_2026_03_sp_at_4,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_at_5,0,ProfileFrame,12123,0,0,,,
rw_ev_main_2026_03_sp_at_6,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_at_7,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_at_7,0,ProfileBanner,17023,0,0,,,
rw_ev_main_2026_03_sp_at_7,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_1,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_pass_2,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_3,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_pass_4,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_pass_5,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_6,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_pass_7,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_pass_8,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_9,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_pass_10,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_pass_11,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_12,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_pass_13,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_pass_14,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_15,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_pass_16,0,PrismKey,0,0,0,,,
rw_ev_main_2026_03_sp_pass_17,0,Gem,0,0,0,,,
rw_ev_main_2026_03_sp_pass_18,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_03_sp_pass_19,0,PrismPass,0,0,0,,,
rw_ev_main_2026_03_sp_pass_repeat,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_find_statue_bonus,0,EventCoin,0,0,0,,,
rw_ev_main_year_2_item_auction_basic_reward,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_1,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_2,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_3,0,Gem,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_4,0,Gem,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_5,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_6,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_7,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_8,0,MagicClock,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_9,0,MagicClock,1,0,0,,,
rw_ev_main_year_2_item_auction_pick_10,0,Map,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_11,0,Map,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_12,0,Map,1,0,0,,,
rw_ev_main_year_2_item_auction_pick_13,0,Scroll,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_14,0,Scroll,1,0,0,,,
rw_ev_main_year_2_item_auction_pick_15,0,Blessing,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_16,0,ExStar,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_17,0,RuinShard,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_18,0,RuinStone,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_19,0,DShard,0,0,0,,,
rw_ev_main_year_2_item_auction_pick_20,Main,Gacha,0,0,0,item_legend,,
rw_ev_main_year_2_item_auction_pick_21,Main,Gacha,0,0,0,item_mystic,,
rw_ev_main_year_2_item_auction_pick_22,Main,CardTicket,1,0,0,,,
rw_ev_main_year_2_item_auction_pick_23,Main,CardTicket,4,0,0,,,
rw_ev_main_year_2_item_auction_pick_24,Main,CardTicket,2,0,0,,,
rw_pr_ev_main_year_2_exchange_gem,0,Gem,0,0,0,,,
rw_pr_ev_main_year_2_exchange_gem_large,0,Gem,0,0,0,,,
rw_pr_ev_main_year_2_exchange_spellbook,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_year_2_exchange_spellbook_large,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_year_2_exchange_blessing,0,Blessing,0,0,0,,,
rw_pr_ev_main_year_2_exchange_blessing_large,0,Blessing,0,0,0,,,
rw_pr_ev_main_year_2_exchange_ex_star,0,ExStar,0,0,0,,,
rw_pr_ev_main_year_2_exchange_ex_star_large,0,ExStar,0,0,0,,,
rw_pr_ev_main_year_2_exchange_prism_key,0,PrismKey,0,0,0,,,
rw_pr_ev_main_year_2_exchange_prism_key_large,0,PrismKey,0,0,0,,,
rw_pr_ev_main_year_2_exchange_prism_pass_3,0,PrismPass,0,0,0,,,
rw_pr_ev_main_year_2_exchange_prism_pass_7,0,PrismPass,0,0,0,,,
rw_pr_ev_main_year_2_ads,Main,EventPoint,10003,0,0,,,
rw_pr_ev_main_year_2_ads,0,Gem,0,0,0,,,
rw_pr_ev_main_year_2_free,0,PrismKey,0,0,0,,,
rw_pr_ev_main_year_2_free,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_year_2_free,0,MagicClock,0,0,0,,,
rw_pr_ev_main_year_2_free,0,Blessing,0,0,0,,,
rw_pr_ev_main_year_2_super,0,PrismKey,0,0,0,,,
rw_pr_ev_main_year_2_super,0,PrismPass,0,0,0,,,
rw_pr_ev_main_year_2_pkg,Main,EventPoint,10003,0,0,,,
rw_pr_ev_main_year_2_pkg,0,PrismKey,0,0,0,,,
rw_pr_ev_main_year_2_pkg,0,Blessing,0,0,0,,,
rw_pr_ev_main_year_2_pkg,0,ExStar,0,0,0,,,
rw_pr_ev_main_year_2_xl_pkg,Main,EventPoint,10003,0,0,,,
rw_pr_ev_main_year_2_xl_pkg,0,PrismKey,0,0,0,,,
rw_pr_ev_main_year_2_xl_pkg,0,Blessing,0,0,0,,,
rw_pr_ev_main_year_2_xl_pkg,0,ExStar,0,0,0,,,
rw_pr_ev_main_year_2_xl_pkg,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_at_1,Main,PrismPass,0,0,0,,,
rw_ev_main_year_2_at_2,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_at_3,0,ProfileIcon,13024,0,0,,,
rw_ev_main_year_2_at_4,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_at_5,0,ProfileFrame,12124,0,0,,,
rw_ev_main_year_2_at_6,Main,EventPoint,10003,0,0,,,
rw_ev_main_year_2_at_7,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_at_7,0,ProfileBanner,17024,0,0,,,
rw_ev_main_year_2_at_7,Main,EventPoint,10003,0,0,,,
rw_ev_main_year_2_pass_1,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_2,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_3,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_4,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_5,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_6,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_7,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_8,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_9,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_10,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_11,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_12,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_13,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_14,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_15,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_16,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_17,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_18,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_19,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_20,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_21,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_22,0,PrismKey,0,0,0,,,
rw_ev_main_year_2_pass_23,0,Gem,0,0,0,,,
rw_ev_main_year_2_pass_24,Main,SpellBook,0,0,0,,,
rw_ev_main_year_2_pass_25,Main,PrismPass,0,0,0,,,
rw_ev_main_year_2_pass_repeat,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_05_point_25,Main,EventPoint,202605,0,0,,,
rw_ev_main_2026_05_board_game_2,0,Gem,0,0,0,,,
rw_ev_main_2026_05_board_game_4,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_05_board_game_6,Main,CardTicket,1,0,0,,,
rw_ev_main_2026_05_board_game_8,0,ExStar,0,0,0,,,
rw_ev_main_2026_05_board_game_10,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_05_board_game_12,Main,CardTicket,4,0,0,,,
rw_ev_main_2026_05_board_game_13,0,Map,0,0,0,,,
rw_ev_main_2026_05_board_game_14,Main,SpellBook,0,0,0,,,
rw_ev_main_2026_05_board_game_15,0,MagicClock,0,0,0,,,
rw_ev_main_2026_05_board_game_bonus,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_05_exchange_gem,0,Gem,0,0,0,,,
rw_pr_ev_main_2026_05_exchange_spellbook,Main,SpellBook,0,0,0,,,
rw_pr_ev_main_2026_05_exchange_item_legend,Main,Gacha,0,0,0,item_legend,,
rw_pr_ev_main_2026_05_exchange_item_mystic,Main,Gacha,0,0,0,item_mystic,,
rw_pr_ev_main_2026_05_exchange_card_epic,Main,CardTicket,4,0,0,,,
rw_pr_ev_main_2026_05_exchange_card_legend,Main,CardTicket,2,0,0,,,
rw_pr_ev_main_2026_05_exchange_clock_gold,0,MagicClock,1,0,0,,,
rw_pr_ev_main_2026_05_exchange_map_gold,0,Map,1,0,0,,,
rw_pr_ev_main_2026_05_exchange_scroll_gold,0,Scroll,1,0,0,,,
rw_pr_ev_main_2026_05_exchange_blessing,0,Blessing,0,0,0,,,
rw_pr_ev_main_2026_05_exchange_ex_star,0,ExStar,0,0,0,,,
rw_pr_ev_main_2026_05_exchange_ruin_stone,0,RuinStone,0,0,0,,,
rw_pr_ev_main_2026_05_exchange_d_star,0,DStar,0,0,0,,,
